File1,File2,Window_Size,Step_Size,Absolute_Pitch_Ngrams_File1,Absolute_Pitch_Ngrams_File2,Absolute_Rhythm_Ngrams_File1,Absolute_Rhythm_Ngrams_File2,Relative_Pitch_File1,Relative_Pitch_File2,Relative_Rhythm_File1,Relative_Rhythm_File2,Pitch_Similarity,Pitch_Interpretation,Rhythm_Similarity,Rhythm_Interpretation
Circles - Post Malone.mid,Circles - Post Malone_slowed_0.5.mid,4,1,"[[59, 59, 59, 59, 59, 59, 60, 57, 57, 57, 57, 57, 57, 55, 59, 59, 59, 59, 59, 59, 60, 57, 57, 57, 57, 55, 55, 52, 64, 64, 64, 64, 62, 64, 64, 64, 67, 64, 64, 64, 64, 64, 64, 64, 62, 62, 60, 55, 62, 62, 62, 60, 60, 64, 62, 62, 60, 60, 60, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 62, 64, 65, 64, 67, 67, 64, 62, 60, 64, 65, 64, 67, 67, 64, 62, 60, 60, 60, 64, 62, 62, 60, 60, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 64, 62, 62, 57, 55, 55, 55, 55, 55, 55, 55, 55, 55, 52, 52, 50, 48, 57, 55, 55, 55, 55, 55, 55, 55, 55, 52, 52, 50, 60, 60, 60, 60, 60, 64, 62, 64, 62, 60, 60, 60, 60, 60, 64, 62, 60, 64, 62, 60, 60, 60, 60, 60, 64, 62, 60, 60, 60, 60, 60, 60, 60, 60, 57, 57, 55, 55, 57, 57, 60, 62, 64, 64, 64, 62, 62, 60, 60, 60, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 62, 64, 65, 64, 67, 67, 64, 62, 60, 64, 65, 64, 67, 67, 64, 62, 60, 60, 60, 64, 62, 62, 60, 60, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 64, 62, 62, 64, 62, 62, 60, 60, 60, 60, 60, 60, 64, 64, 65, 64, 60, 64, 62, 62, 60, 60, 64, 64, 65, 64, 60, 64, 62, 62, 60, 60, 60, 60, 60, 64, 64, 65, 64, 60, 64, 62, 62, 57, 57, 60, 62, 64, 64, 64, 62, 62, 60, 60, 60, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 62, 64, 65, 64, 67, 67, 64, 62, 60, 64, 65, 64, 67, 67, 64, 62, 60, 60, 60, 64, 62, 62, 60, 60, 64, 62, 62, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 64, 62, 62, 60]]","[[59, 59, 59, 59, 59, 59, 60, 57, 57, 57, 57, 57, 57, 55, 59, 59, 59, 59, 59, 59, 60, 57, 57, 57, 57, 55, 55, 52, 64, 64, 64, 64, 62, 64, 64, 64, 67, 64, 64, 64, 64, 64, 64, 64, 62, 62, 60, 55, 62, 62, 62, 60, 60, 64, 62, 62, 60, 60, 60, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 62, 64, 65, 64, 67, 67, 64, 62, 60, 64, 65, 64, 67, 67, 64, 62, 60, 60, 60, 64, 62, 62, 60, 60, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 64, 62, 62, 57, 55, 55, 55, 55, 55, 55, 55, 55, 55, 52, 52, 50, 48, 57, 55, 55, 55, 55, 55, 55, 55, 55, 52, 52, 50, 60, 60, 60, 60, 60, 64, 62, 64, 62, 60, 60, 60, 60, 60, 64, 62, 60, 64, 62, 60, 60, 60, 60, 60, 64, 62, 60, 60, 60, 60, 60, 60, 60, 60, 57, 57, 55, 55, 57, 57, 60, 62, 64, 64, 64, 62, 62, 60, 60, 60, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 62, 64, 65, 64, 67, 67, 64, 62, 60, 64, 65, 64, 67, 67, 64, 62, 60, 60, 60, 64, 62, 62, 60, 60, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 64, 62, 62, 64, 62, 62, 60, 60, 60, 60, 60, 60, 64, 64, 65, 64, 60, 64, 62, 62, 60, 60, 64, 64, 65, 64, 60, 64, 62, 62, 60, 60, 60, 60, 60, 64, 64, 65, 64, 60, 64, 62, 62, 57, 57, 60, 62, 64, 64, 64, 62, 62, 60, 60, 60, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 62, 64, 65, 64, 67, 67, 64, 62, 60, 64, 65, 64, 67, 67, 64, 62, 60, 60, 60, 64, 62, 62, 60, 60, 64, 62, 62, 60, 60, 59, 59, 59, 60, 57, 55, 64, 62, 62, 64, 62, 62, 64, 62, 62, 60]]","[[0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 2.0, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 2.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 2.0, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 0.5, 1.75, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0]]","[[0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 2.0, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 2.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 2.0, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 0.5, 1.75, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0]]","[0, 0, 0, 0, 0, 1, -3, 0, 0, 0, 0, 0, -2, 4, 0, 0, 0, 0, 0, 1, -3, 0, 0, 0, -2, 0, -3, 12, 0, 0, 0, -2, 2, 0, 0, 3, -3, 0, 0, 0, 0, 0, 0, -2, 0, -2, -5, 7, 0, 0, -2, 0, 4, -2, 0, -2, 0, 0, -1, 0, 1, -3, -2, 9, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, -2, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 0, 2, 1, -1, 3, 0, -3, -2, -2, 4, 1, -1, 3, 0, -3, -2, -2, 0, 0, 4, -2, 0, -2, 0, 4, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 2, -2, 0, -5, -2, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -2, -2, 9, -2, 0, 0, 0, 0, 0, 0, 0, -3, 0, -2, 10, 0, 0, 0, 0, 4, -2, 2, -2, -2, 0, 0, 0, 0, 4, -2, -2, 4, -2, -2, 0, 0, 0, 0, 4, -2, -2, 0, 0, 0, 0, 0, 0, 0, -3, 0, -2, 0, 2, 0, 3, 2, 2, 0, 0, -2, 0, -2, 0, 0, -1, 0, 1, -3, -2, 9, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, -2, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 0, 2, 1, -1, 3, 0, -3, -2, -2, 4, 1, -1, 3, 0, -3, -2, -2, 0, 0, 4, -2, 0, -2, 0, 4, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 2, -2, 0, 2, -2, 0, -2, 0, 0, 0, 0, 0, 4, 0, 1, -1, -4, 4, -2, 0, -2, 0, 4, 0, 1, -1, -4, 4, -2, 0, -2, 0, 0, 0, 0, 4, 0, 1, -1, -4, 4, -2, 0, -5, 0, 3, 2, 2, 0, 0, -2, 0, -2, 0, 0, -1, 0, 1, -3, -2, 9, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, -2, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 0, 2, 1, -1, 3, 0, -3, -2, -2, 4, 1, -1, 3, 0, -3, -2, -2, 0, 0, 4, -2, 0, -2, 0, 4, -2, 0, -2, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 2, -2, 0, -2]","[0, 0, 0, 0, 0, 1, -3, 0, 0, 0, 0, 0, -2, 4, 0, 0, 0, 0, 0, 1, -3, 0, 0, 0, -2, 0, -3, 12, 0, 0, 0, -2, 2, 0, 0, 3, -3, 0, 0, 0, 0, 0, 0, -2, 0, -2, -5, 7, 0, 0, -2, 0, 4, -2, 0, -2, 0, 0, -1, 0, 1, -3, -2, 9, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, -2, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 0, 2, 1, -1, 3, 0, -3, -2, -2, 4, 1, -1, 3, 0, -3, -2, -2, 0, 0, 4, -2, 0, -2, 0, 4, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 2, -2, 0, -5, -2, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -2, -2, 9, -2, 0, 0, 0, 0, 0, 0, 0, -3, 0, -2, 10, 0, 0, 0, 0, 4, -2, 2, -2, -2, 0, 0, 0, 0, 4, -2, -2, 4, -2, -2, 0, 0, 0, 0, 4, -2, -2, 0, 0, 0, 0, 0, 0, 0, -3, 0, -2, 0, 2, 0, 3, 2, 2, 0, 0, -2, 0, -2, 0, 0, -1, 0, 1, -3, -2, 9, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, -2, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 0, 2, 1, -1, 3, 0, -3, -2, -2, 4, 1, -1, 3, 0, -3, -2, -2, 0, 0, 4, -2, 0, -2, 0, 4, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 2, -2, 0, 2, -2, 0, -2, 0, 0, 0, 0, 0, 4, 0, 1, -1, -4, 4, -2, 0, -2, 0, 4, 0, 1, -1, -4, 4, -2, 0, -2, 0, 0, 0, 0, 4, 0, 1, -1, -4, 4, -2, 0, -5, 0, 3, 2, 2, 0, 0, -2, 0, -2, 0, 0, -1, 0, 1, -3, -2, 9, -2, 0, -2, 0, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, -2, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 0, 2, 1, -1, 3, 0, -3, -2, -2, 4, 1, -1, 3, 0, -3, -2, -2, 0, 0, 4, -2, 0, -2, 0, 4, -2, 0, -2, 0, -1, 0, 0, 1, -3, -2, 9, -2, 0, 2, -2, 0, 2, -2, 0, -2]","[1.0, 1.0, 2.0, 0.5, 1.0, 4.0, 0.25, 1.0, 1.0, 1.0, 2.0, 0.5, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.25, 1.0, 1.0, 2.0, 1.0, 0.5, 1.0, 1.0, 2.0, 0.5, 3.5, 0.286, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[1.0, 1.0, 2.0, 0.5, 1.0, 4.0, 0.25, 1.0, 1.0, 1.0, 2.0, 0.5, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.25, 1.0, 1.0, 2.0, 1.0, 0.5, 1.0, 1.0, 2.0, 0.5, 3.5, 0.286, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.5, 0.333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.333, 1.0, 1.0, 1.0, 2.0, 0.5, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]",100.00%,Very High Similarity,100.00%,Very High Similarity
