File1,File2,Window_Size,Step_Size,Absolute_Pitch_File1,Absolute_Pitch_File2,Absolute_Rhythm_File1,Absolute_Rhythm_File2,Relative_Pitch_File1,Relative_Pitch_File2,Relative_Rhythm_File1,Relative_Rhythm_File2,Segmented_Pitch_Ngrams_File1,Segmented_Pitch_Ngrams_File2,Segmented_Rhythm_Ngrams_File1,Segmented_Rhythm_Ngrams_File2,Pitch_Similarity,Pitch_Interpretation,Rhythm_Similarity,Rhythm_Interpretation
Mary_Had_a_Little_Lamb-Toy.mid,London_Bridge_is_Falling_Down-Toy.mid,5,1,"[64, 62, 60, 62, 64, 64, 64]","[67, 69, 67, 65, 64, 65, 67]","['quarter', 'quarter', 'quarter', 'quarter', 'quarter', 'quarter', 'half']","['dotted quarter', 'eighth', 'quarter', 'quarter', 'quarter', 'quarter', 'half']","[-2, -2, 2, 2, 0, 0]","[2, -2, -2, -1, 1, 2]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.333, 2.0, 1.0, 1.0, 1.0, 2.0]","[[-2, -2, 2, 2], [-2, 2, 2, 0], [2, 2, 0, 0]]","[[2, -2, -2, -1], [-2, -2, -1, 1], [-2, -1, 1, 2]]","[[1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 2.0]]","[[0.333, 2.0, 1.0, 1.0], [2.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 2.0]]",9.24%,Low Similarity,62.89%,High Similarity
